;out_id;tx_index;n;type;spent;value;addr
253;253;6948631071700379;36;0;False;607893;bc1quskgc78df99xhz9yg823699u2u252qgq0fvmjq
254;254;6948631071700379;37;0;False;604776;bc1qwkvz0wl2r99chvyqgnfwww0q8vu5h5z8q2tdwa
255;255;6948631071700379;38;0;False;600783;bc1qgs2qznx2l2fxd8nx0zspp2g2t5t3fm4865phhj
256;256;6948631071700379;39;0;False;600130;bc1qx25dk7rq0tefzyd7p4msdc0xg95yfm5gf0p6xyzw4puzc6eukzmske3d6u
257;257;6948631071700379;40;0;False;600130;bc1qmma8k4nsmlclcm2uf99wntlp0faz5uaewz7tx8l74qay2qz98zkswx0h3p
258;258;6948631071700379;41;0;False;600130;bc1q4tudfx9knj3h48fggmr8vtnmansrt2agn2tmuklamcltmmpkuaksvak8mn
259;259;6948631071700379;42;0;False;594305;3M11wuH8LteDDpPTjx7vH2tmERfnkMcohK
260;260;6948631071700379;43;0;False;591277;bc1qjkd54fkdllghd5l2uq0atj03ru77rwrzprftvr
261;261;6948631071700379;44;0;False;587421;3Fctot8fwjCM2vdTubWSsk48Npk8BTmFR6
262;262;6948631071700379;45;0;False;586743;bc1qus9j3ye8exa3xjdu9xg6s07hnag5qsju9crwaj
263;263;6948631071700379;46;0;False;583240;1JQJcA6ZuCesXaiYghEigsUhFyRdWcpwQg
264;264;6948631071700379;47;0;False;582988;bc1qm4gngtwm782ynj6nytcpemajjrfcssfca3y4h6
265;265;6948631071700379;48;0;False;581762;bc1qkvstnuauz4q3r5l0p2gd560dzgxn04er9l3xe4
266;266;6948631071700379;49;0;False;580624;1CRJXLgmfp3fdTrMBZCUdMNCnUkjXfWVVP
267;267;6948631071700379;50;0;False;576051;bc1qlywfpc5hmuh5s3ke7zxeeplahqgyvgjvcxy34c
268;268;1269549486754011;0;0;False;2144292;bc1ptzlymmpnaj47l8z98mgxpzzr25hwtm5gh09msx4kr64w2sracsdqpdtyla
269;269;1269549486754011;1;0;False;327480;bc1p9srxdqx7u4u48ahj4s5gd3x5m932zm4fc4a4ds5ncm580nh864jqm37k26
270;270;1269549486754011;2;0;False;0;
271;271;1269549486754011;3;0;False;31137;32eFjhJK89JB7VeBgvjbcQG92bYzqkqyGE
272;272;6286353041198116;0;0;False;0;
273;273;6286353041198116;1;0;False;10000;bc1ptfrwv9wuaudc8g0y69pqg9qna6uahxheydtgs8qvdn9e2chw220sy8ez04
274;274;6286353041198116;2;0;False;522163;bc1ppfkhmmnalhgf9u0n9x8q5vcpvvfvtr06rfqqqer7ttaz5afdfw8slcsact
275;275;7272142486040350;0;0;False;546;bc1pcnmr42qyj3q2uan65n24t9x9rrg0jhsglra8ypjdqjdxg82dnrpsyly97m
276;276;4765683174377985;0;0;False;10000;bc1p43qthsmccq60qz3lwvlmuewvcey70c466u0utg8seg36vmfgthws6f2qvy
277;277;4765683174377985;1;0;False;10000;bc1pgj0r8r38t7me8qxx927zn084afrsy0h3r94zn3d6rrrw37mmmaqqp8w53s
278;278;4765683174377985;2;0;False;0;
279;279;493918550446150;0;0;False;0;
280;280;493918550446150;1;0;False;10000;bc1pzhpjs3jflvfg729ecc7a24fgf840ktgzhqkf8d0zk3276vefrkxszlkm2z
281;281;4091860345591907;0;0;False;0;
282;282;4091860345591907;1;0;False;10000;bc1pnmfzdvam67qtqrfxlvstyvjgmw3n2ls42j8k5r0gwfjd0arcxl9sa2pgsf
283;283;5066249106303357;0;0;False;0;
284;284;5066249106303357;1;0;False;10000;bc1pwazu8tx6vkukjhljtdx5apycs36a7x937xu3cmatgnjpjsgk09eqx948au
285;285;7849389225587066;0;0;False;0;
286;286;7849389225587066;1;0;False;10000;bc1pnzu9agqz0zzm4f6ypcmfrrx7pvc09ky87hj5q0kdauy29wejugdsy5z4ze
287;287;8497428753494966;0;0;False;0;
288;288;8497428753494966;1;0;False;10000;bc1ppqd66q24cznjls8eh5jdpfvrh69yz5e9sawf548hyyp05zrjdqtqmzdlzc
289;289;8497428753494966;2;0;False;2605410;bc1pm9ecqqzlrgvz9tcx6c3lww9q66qwy3khakghre8yt58akhwhkxeq3rygsv
290;290;985231513728117;0;0;False;0;
291;291;985231513728117;1;0;False;546;bc1pgdrveee2v4ez95szaakw5gkd8eennv2dddf9rjdrlt6ch56lzrrsxgvazt
292;292;985231513728117;2;0;False;2000;bc1qlzdswzqyhu0zgh3d3k8mtw7cxyzju6nc40t53f
293;293;6993013222458852;0;0;False;0;
294;294;6993013222458852;1;0;False;546;bc1pgdrveee2v4ez95szaakw5gkd8eennv2dddf9rjdrlt6ch56lzrrsxgvazt
295;295;6993013222458852;2;0;False;2000;bc1qlzdswzqyhu0zgh3d3k8mtw7cxyzju6nc40t53f
296;296;3721730484231269;0;0;False;1018000;bc1prkprdv3plrtu42m3qgadr7npnzm5vtwzw0k5d6xyfmrm8ycwtn0qlgazf0
297;297;3721730484231269;1;0;False;3014983;bc1pj0l23hgzeqk0uygrw4k7eql8g9dndqkhlw8cup9psm83aumkmpqsz8jkqc
298;298;1811720397674005;0;0;False;546;bc1pse842w7tagxgst27pxj7zp2cwfzp369gjgwek8dnsnv8h4hqzw0s0rekgu
299;299;1811720397674005;1;0;False;270000;bc1phwv2dx28medh7lrcgukkm8r55r00mrgc22uj2eshyrs72nexq9cqzxp4y7
300;300;1811720397674005;2;0;False;0;
301;301;1811720397674005;3;0;True;4515546;bc1p6dg984kx857n852rf28l2gtj63fvd6m4fm5303ud8jquew4a9twsdrm6z0
302;302;1811720397674005;4;0;False;778908;39sje8sewoLmE2VoR6WuxUi2mu8kJsLSHq
303;303;8545641281170684;0;0;True;3999546;bc1p6dg984kx857n852rf28l2gtj63fvd6m4fm5303ud8jquew4a9twsdrm6z0
304;304;8545641281170684;1;0;False;0;
305;305;5605729482204423;0;0;True;3483546;bc1p6dg984kx857n852rf28l2gtj63fvd6m4fm5303ud8jquew4a9twsdrm6z0
306;306;5605729482204423;1;0;False;0;
307;307;3469760751891672;0;0;True;2967546;bc1p6dg984kx857n852rf28l2gtj63fvd6m4fm5303ud8jquew4a9twsdrm6z0
308;308;3469760751891672;1;0;False;0;
309;309;6096835459754921;0;0;True;2451546;bc1p6dg984kx857n852rf28l2gtj63fvd6m4fm5303ud8jquew4a9twsdrm6z0
310;310;6096835459754921;1;0;False;0;
311;311;4539629323119220;0;0;False;1935546;bc1p6dg984kx857n852rf28l2gtj63fvd6m4fm5303ud8jquew4a9twsdrm6z0
312;312;4539629323119220;1;0;False;0;
313;313;1907309597206378;0;0;False;826497;bc1pw8nc665kgr0n5wrfcwv3kup4yakxkqrerdvj9r22vnq7en2f4wzqcppw96
314;314;1907309597206378;1;0;False;129810;bc1pdjlxt7v4572fqkrlzdsx986l6zjtvl9s7ymazc4cv3rpxgqz3wlqhc76uz
315;315;1907309597206378;2;0;False;0;
316;316;1907309597206378;3;0;False;109294;34wr4jiRpB34UPTzdip3Hqx6p7qh6hHx2K
317;317;8880601737894735;0;0;True;613000;bc1pffyka85r2swenwc43tecckhhep66pp23ms9mm2qtfetugtj2snjsl9yxqw
318;318;8880601737894735;1;0;False;7338524;37GzyNvuwuvWm41h7F5Wg5DqA4L7wMF4Hn
319;319;586579996228315;0;0;False;10000;bc1putzwk7axcjsm4paj76gu5nwfvrvksypdrpvwmst5h59wa259n6tsrf7zyv
320;320;586579996228315;1;0;False;29724;bc1q07nazxkww70248yaw89uwrn9schs5cpqzz24jk
321;321;7708711753390979;0;0;False;688546;bc1p8puj4543enssrt9jdwaxhnt365zx2fpjmdw3qalgtwp73yzlfrvq9vu0qk
322;322;7708711753390979;1;0;False;235253;bc1pwaz26ha9ed5usemf4t3rxax4m0k2q4eerxdkaml6r2xzt6mh8wvss0xsct
323;323;7372706578109262;0;0;False;0;
324;324;7372706578109262;1;0;False;10000;bc1puev662awla0m57gx9640wr5pf52fqdt7498lkvvx5r577kcdanzqs8yf0z
325;325;4403230121476497;0;0;False;583592;bc1pjcrw5x6v4qnkm0a8u6h076rl3z4t6t888eglr7v28304kjwvlvkqf4elgf
326;326;4403230121476497;1;0;False;93375;bc1p32nktsuffprllv0j93a2d3q33s0l6rlh598hynkgrt60lf6upqmqasw00d
327;327;4403230121476497;2;0;False;0;
328;328;4403230121476497;3;0;False;614496;3QkcoxsSCtgKGUGbtNRF8TDWj1GeLxgCbL
329;329;1498178766156918;0;0;False;663792;bc1pxkfdpsavr8e4kmh84va7m9z5jqdt3gnlun7k2vgym76yk8wyj30se388q8
330;330;1498178766156918;1;0;False;105405;bc1p32nktsuffprllv0j93a2d3q33s0l6rlh598hynkgrt60lf6upqmqasw00d
331;331;1498178766156918;2;0;False;0;
332;332;1498178766156918;3;0;False;25850;3BYAqfsZztiB7WMXmqCVyFycdmdJYanKmE
333;333;8633861010689835;0;0;False;3199092;bc1pwhlz6gq34f6tfpgcxa2qvsphslzt7rclkzdtzrqfdfphpkyruzqqqw7qza
334;334;8633861010689835;1;0;False;485700;bc1pr4d86gflrf5qdy0xuck7r3p5969xjnzjux5qgwydr525uva5dwkqlgcrzl
335;335;8633861010689835;2;0;False;0;
336;336;8633861010689835;3;0;False;528885;34Gvz6Nv9VZ6bXPzYACwb7wwwrzXqPVaW7
337;337;7633405024441918;0;0;False;441846;bc1pcjjgd9hm9lj0599fdehum4le0y2qg4seup5w448yapfunr6qycyqxz25ys
338;338;7633405024441918;1;0;False;255354;bc1p6f56n7xam5vfusc0qll6suvmvjfdx4a4rpqnwa9pxr7n4pfjty7qmp0ztl
339;339;2763572583848722;0;0;False;546;bc1p3gm835hqedqjwwqneyun9dchawlwy5tsn9zt6mxwgzsggv9wcz3sjs0fxp
340;340;2763572583848722;1;0;False;105000;bc1phwv2dx28medh7lrcgukkm8r55r00mrgc22uj2eshyrs72nexq9cqzxp4y7
341;341;2763572583848722;2;0;False;0;
342;342;2763572583848722;3;0;True;1484046;bc1pnqpgwanyxme94jyuh648ad4gxc87smkt05fuufdpg05eln9xlycsp9tykn
343;343;2763572583848722;4;0;False;715908;3MUiDJqK3va6k9VLNaUhemc6ayqsWWGcGJ
344;344;8534678895478100;0;0;False;1226046;bc1pnqpgwanyxme94jyuh648ad4gxc87smkt05fuufdpg05eln9xlycsp9tykn
345;345;8534678895478100;1;0;False;0;
346;346;3918958449742213;0;0;False;546;bc1pqv2y48nzjc4jj8r67vlgu6d8lcvsqmd6p0d3mp4ha5d2ftgue7ascv05j6
347;347;3918958449742213;1;0;False;0;
348;348;3918958449742213;2;0;False;4999;bc1qvs2hts5u0mk06ayecd3m85ps5w5emuxtlxeg9x
349;349;5118344794569253;0;0;False;546;bc1plz34mrpxqmqv05l766ghw6gvd4g2srlz2dm5zlnh889qaqrw676slmh0np
350;350;5118344794569253;1;0;False;0;
351;351;5118344794569253;2;0;False;4999;bc1qvs2hts5u0mk06ayecd3m85ps5w5emuxtlxeg9x
352;352;7138144331265531;0;0;True;476345;bc1p5j3y5rn7t6yk9t4h2k7497cz83knsz279xhcv3d4n3eyxc5kuhvqytt58k
353;353;7138144331265531;1;0;False;498521;39Jdp8oHeue7rjCRVFLgDwh2TGMy9Efbn6
354;354;3661844437876766;0;0;False;546;bc1ple3j9dqtamjlgyvamd0eamzghg74tsc4yrlj9vcr30tzkx44pavsapxedh
355;355;3661844437876766;1;0;False;0;
356;356;3661844437876766;2;0;False;1799;bc1qwrtry4d3fatr44l4qxjvs6rh4j8ehumzg8cp0q
357;357;5461590739607710;0;0;False;546;bc1pw7gxvnh88uf2e4tpqt4a9sak5x3j83t3lxuyw5nhraa8j625mzeqxnmljj
358;358;5461590739607710;1;0;False;546;bc1pw7gxvnh88uf2e4tpqt4a9sak5x3j83t3lxuyw5nhraa8j625mzeqxnmljj
359;359;5461590739607710;2;0;False;0;
360;360;5864481062133451;0;0;False;546;bc1p62s3kvdaw8dark0zl0mh3gjswfux2cg3umak7a0rr96d6mprp4cqryksje
361;361;5864481062133451;1;0;False;546;bc1p62s3kvdaw8dark0zl0mh3gjswfux2cg3umak7a0rr96d6mprp4cqryksje
362;362;5864481062133451;2;0;False;0;
363;363;8189605076888780;0;0;False;0;
364;364;8189605076888780;1;0;False;10000;bc1pqhds0stdz4gasmpevclrzg7dy9w3a9tmv6qldwdyhptt0k29d5hse2kpl7
365;365;8189605076888780;2;0;False;3684;bc1pvr6pvhurhsmfakr2r7a0m8lc3krunghe8lq4vumeprkrqmz8dmlsc5zmev
366;366;7238253463973747;0;0;False;0;
367;367;7238253463973747;1;0;False;1562500;bc1qzk0sv62qgdyx4aze3cvd9kr7puz9jxj86r7yug
368;368;7238253463973747;2;0;False;3125000;1BurnchainBurnchainBurnchain6cU7ZK
369;369;6991019850678021;0;0;False;600;bc1p7d9vulag7z4dr2xcd4c4pqg49zjsfx60eg0z7ddd30vaf5687sdswwpc3v
370;370;6991019850678021;1;0;False;330;bc1py7tfyl602u6gnstvcy7guw4kp5vpg2jxsw2pzpr5ghg9xx60exxqhtcukp
371;371;6991019850678021;2;0;False;0;
372;372;4539556994057854;0;0;False;546;bc1pchyqqv06yn6lgs4wjq45z24wmlu82rz052h43uwzfm87ms9l87sqjfx75x
373;373;4539556994057854;1;0;False;55280;bc1ppgu70dg6t86xs8n2s5t98h937da8pmy9ft2lnwg5mn8dejllw37qffhyfk
374;374;4539556994057854;2;0;False;0;
375;375;4539556994057854;3;0;True;650061;bc1p4rugkccdm646e3aywexfdnfdwrqe3tnu955ktrmxg4hurnxqhytskqqjmn
376;376;4539556994057854;4;0;False;34307;bc1pchyqqv06yn6lgs4wjq45z24wmlu82rz052h43uwzfm87ms9l87sqjfx75x
377;377;2229215837236569;0;0;True;476857;bc1p4rugkccdm646e3aywexfdnfdwrqe3tnu955ktrmxg4hurnxqhytskqqjmn
378;378;2229215837236569;1;0;False;0;
379;379;914217731749444;0;0;True;303653;bc1p4rugkccdm646e3aywexfdnfdwrqe3tnu955ktrmxg4hurnxqhytskqqjmn
380;380;914217731749444;1;0;False;0;
381;381;1277842085605389;0;0;True;130449;bc1p4rugkccdm646e3aywexfdnfdwrqe3tnu955ktrmxg4hurnxqhytskqqjmn
382;382;1277842085605389;1;0;False;0;
383;383;881830266547554;0;0;False;0;
384;384;881830266547554;1;0;False;10000;bc1pp38u9rn202afdwfr3900h32fd83qh7lkv4u7hk8xx3ymkyp7e4mqkwawrr
385;385;881830266547554;2;0;False;26200;bc1phk6shym9gqhm0jtpg5ey0mrjltacdu5e6h8sxzly8u9jgmer2dcsn9yjka
386;386;4495131539935489;0;0;False;0;
387;387;4495131539935489;1;0;False;10000;bc1pmmula6ytdnsrdxjvah5m9zqgqqx99rax2ye0cqkd4ahw3t0glvas3jtm6d
388;388;4495131539935489;2;0;False;14200;bc1pamv3qnqnx2dps6ku7c8awa65dn9mw8cjkxhv2yjvm59sjpydck2s5kcv8w
389;389;5068077801951074;0;0;False;0;
390;390;5068077801951074;1;0;False;10000;bc1p0aufgddcs4tgehdsqa9rqe6w5up6klt553amy3ts5nvqj90s9e8qal82p4
391;391;2263346633677248;0;0;False;546;bc1pa3zl8xf807m85gluczmshar6fnl7clycyslgjhz9nrjcp6dq2llqw8tmyh
392;392;2263346633677248;1;0;False;0;
393;393;2263346633677248;2;0;False;2048;bc1quh9jm6p06nqnvgvvv733pl0g0y6ycxl0aas2t4
394;394;2263346633677248;3;0;False;338088;bc1pa3zl8xf807m85gluczmshar6fnl7clycyslgjhz9nrjcp6dq2llqw8tmyh
395;395;3738257752826659;0;0;False;546;bc1qpd98gf0lukcczs7gr5e0u9qdgqjqlmscau0cgr
396;396;3738257752826659;1;0;False;11800;bc1pymr2nrtmpz2lkatyw5za75ulx3vpdnayugaxjx2nuz20ef7gfznssyje72
397;397;3738257752826659;2;0;False;0;
398;398;3738257752826659;3;0;False;308247;bc1qpd98gf0lukcczs7gr5e0u9qdgqjqlmscau0cgr
399;399;8054882791964578;0;0;False;546;bc1qpd98gf0lukcczs7gr5e0u9qdgqjqlmscau0cgr
400;400;8054882791964578;1;0;False;11800;bc1pwjna8h2epv73aa4atmqfztm9mj25f957vdemprn7ezukygwcrz3sm5xk49
401;401;8054882791964578;2;0;False;0;
402;402;8054882791964578;3;0;False;308247;bc1qpd98gf0lukcczs7gr5e0u9qdgqjqlmscau0cgr
403;403;6894821959900324;0;0;False;546;bc1pa5l2g5755yn6vqaqr84wj4wm494ye0ekjujls9xjk722hswxa9aqr0ctpl
404;404;6894821959900324;1;0;False;0;
405;405;6894821959900324;2;0;False;2048;bc1quh9jm6p06nqnvgvvv733pl0g0y6ycxl0aas2t4
406;406;6894821959900324;3;0;False;651134;bc1pa5l2g5755yn6vqaqr84wj4wm494ye0ekjujls9xjk722hswxa9aqr0ctpl
407;407;2501442342626448;0;0;False;0;
408;408;2501442342626448;1;0;False;10000;bc1pjh0a53utdh43pcefezf3ghm9msqp0s9purpqs4gexhh3hg72fnqq33hxch
409;409;2714651742673261;0;0;False;0;
410;410;2714651742673261;1;0;False;10000;bc1prf246k5w8033dtgy4auenzlul934yejg439peh2dt4km8h46tlhs8yj2sc
411;411;3763448629403429;0;0;False;0;
412;412;3763448629403429;1;0;False;10000;bc1plmhw6ep0ndfy9ksp4nd9s3fq2dkfcdx0kskj60v4wjya2mcg0masv2nkcu
413;413;4063084879073352;0;0;False;0;
414;414;4063084879073352;1;0;False;10000;bc1p5a2knc02k233e6n747qtwp3d8zt97qad7dz8kde7wk7malmlplcs3lt3h4
415;415;4203657511424981;0;0;False;0;
416;416;4203657511424981;1;0;False;10000;bc1p8kjc6qw3ze2nx74pe5cq76zckc6dfve8pxeudd9vgnsfl5qf9tfssyumh0
417;417;1391646067099517;0;0;False;183000;bc1pw366rl3yshuaeg3yt4dds3fuyuqvwh7ldhzv3gc6wcvlcxh7kftqdk7ex9
418;418;1391646067099517;1;0;False;1960456;33L1eTCVKv3VY8WCWA5mWxR5bMGKrsrnbQ
419;419;6636886330189588;0;0;False;183000;bc1p9sgn9w4vt8wl7vqux58aw5cfre9254297ajua0utjuykrda5vp7q8f9j59
420;420;6636886330189588;1;0;False;2171334;3MucBEtjngVYBVsYbkGsnxWvsSvEhhfDAr
421;421;7452806971396072;0;0;False;546;bc1pchyqqv06yn6lgs4wjq45z24wmlu82rz052h43uwzfm87ms9l87sqjfx75x
422;422;7452806971396072;1;0;False;0;
423;423;8696262453898937;0;0;False;0;
424;424;8696262453898937;1;0;False;10000;bc1p6dc5vknfc2k5na7l567804fwn2xtnvzjyzs8ft4ldgdq7e5geu6s5jv9nn
425;425;8696262453898937;2;0;False;3119000;bc1pmvvh5a56rutywg4n00f7k5w3yp0yhpulnd63awn2433pjszl5vns9xvfg2
426;426;8435536357909678;0;0;True;211546;bc1p8zq292cesavzl2ma0cvr2vlcgqed8ems93n2yu0phtyjkzas89aq8vt795
427;427;8435536357909678;1;0;False;12364;bc1p7en40zu9hmf9d3luh8evmfyg655pu5k2gtna6j7zr623f9tz7z0stfnwav
428;428;8435536357909678;2;0;False;352090;bc1pqj2eheqq4medcymdpglyhwdf06606acjn2arhk6gh0tj57wanvgqwattc6
429;429;6752135244053685;0;0;False;0;
430;430;6752135244053685;1;0;False;546;bc1p3pn9gp0f0syntt60j6puaax6emt5scm6rx65q28c5wlxp4csajdskvduxw
431;431;6752135244053685;2;0;False;229114;bc1p9kx4nxq3jnahr3ehshz7v9ccws34lxtgysp4nn70pmh5k8vft7ksg7e2xe
432;432;3523334208812268;0;0;False;1506092;bc1p605y7fau9uhq50rstdwucasnahmatrm5jt2h4x06dwngekjr00es6qphwc
433;433;3523334208812268;1;0;False;231750;bc1pdjlxt7v4572fqkrlzdsx986l6zjtvl9s7ymazc4cv3rpxgqz3wlqhc76uz
434;434;3523334208812268;2;0;False;0;
435;435;3523334208812268;3;0;False;234768;32vU2jsNnYB2hJmUPWSwj4dzEPVj3Yndqm
436;436;58429811428648;0;0;False;0;
437;437;58429811428648;1;0;False;10000;bc1pmnj06mptk9dm5vlmpzdqscsyqedg4ym0pl0uuxdtzx6wqty4uwasuq758q
438;438;58429811428648;2;0;False;20000;bc1pn7ac4en7usjn2wrq34wjyqqvhkgjez9nseelel43n8n0wgk5umrsvgjvpn
439;439;605245527619137;0;0;False;0;
440;440;605245527619137;1;0;False;10000;bc1pa4eza4y4cm30wct6jj56s8kkujw2yc0nnc9ftv386grvuace3z0q5rlpg7
441;441;605245527619137;2;0;False;20000;bc1pahngm493gudv05tk375eesauyfgut4qh2qer4vrk7dk3kcy6lgfqug3tw8
442;442;1255224039698077;0;0;False;0;
443;443;1255224039698077;1;0;False;1127938;bc1qufkh3a2a4exf2064ydqz2u6ykxle5c5utk9pka
444;444;1281806089884345;0;0;False;0;
445;445;1281806089884345;1;0;False;10000;bc1pxuqj2k8uk86h6pw34d2rf6t6vj3m3826yasphe9t0hwfrylmr8fqql8pgw
446;446;1281806089884345;2;0;False;16258;bc1p0gcx8dh59vu4l502rg5k43hmqpvlx4zusylnq8ncefh8xezjj39svx3khg
447;447;1921729547513381;0;0;False;0;
448;448;1921729547513381;1;0;False;10000;bc1pp3ra4nleneshutjp4crm8h9xs8t9dqhsvszmx6ck24xu6the7j2sf4d7lp
449;449;1921729547513381;2;0;False;20000;bc1ptw56pzdle8f7egdgd3595qeckza5cd4uhdyje38ycp0l6nzvz84ssultud
450;450;2262990042808388;0;0;False;0;
451;451;2262990042808388;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
452;452;2262990042808388;2;0;False;152454;bc1p6re8nagx9vc7h5vhcf2m2tas79zv2cyxak5p8xsx0vxfmjgpg0fq30zzkp
453;453;2815053339004435;0;0;False;0;
454;454;2815053339004435;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
455;455;2815053339004435;2;0;False;152454;bc1pgymjwp65nq8th26hc3s6a4lah53mjtjz2pc7atlf8xkxvjpahkfqqpa6rr
456;456;3065753593506581;0;0;False;0;
457;457;3065753593506581;1;0;False;546;bc1pxeqf5e07de5ys0744wxlmjpr2070vvgdfr69hx5haew7jf346d3qvd049y
458;458;3065753593506581;2;0;False;29454;bc1pnktnd636ekrlwrlzn4vjgswzwtxc4mfkn94yu2xnenrqk7754a3qutv3mc
459;459;3519615188829965;0;0;False;0;
460;460;3519615188829965;1;0;False;546;bc1p7r52z7mj2qahan4esj8ytnrtmnxa7wf4gvey08se9k40ealqfqxqcrtlvy
461;461;3519615188829965;2;0;False;29454;bc1pzzsxuyfr9qv86h9lhktdwnw49c07pls38jyj4zxyteqzs5awvsaqj0ursm
462;462;4002098277756538;0;0;False;0;
463;463;4002098277756538;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
464;464;4002098277756538;2;0;False;152454;bc1pf3z6f699sfa7z96qc3406twzqa980h805fgamrsh2dpwd59673wsgnkrrf
465;465;4037347052097312;0;0;False;0;
466;466;4037347052097312;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
467;467;4037347052097312;2;0;False;152454;bc1phceshhqh25rks2l9tauzhp5hjjrzwadt46q0jhwe3fxujd3dxxxqx0ucun
468;468;4707278550684020;0;0;False;0;
469;469;4707278550684020;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
470;470;4707278550684020;2;0;False;152454;bc1p8cjcvdlzg0dfjnkgpg5f4623xcp7xkqxntayfjgwel6zx33vdvgshyskar
471;471;4929174001776923;0;0;False;0;
472;472;4929174001776923;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
473;473;4929174001776923;2;0;False;152454;bc1pemwaqp990ynfcl9r8fam6762jtgp5537vaathns8c978avmf3xcqgy5c9a
474;474;5124010801250504;0;0;False;0;
475;475;5124010801250504;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
476;476;5124010801250504;2;0;False;152454;bc1p6d9j8gv4pkn4dpr4zm6j7c98mtk7syadgkexszqu0zpjpmyg38nsyvjlgx
477;477;5232507192256082;0;0;False;0;
478;478;5232507192256082;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
479;479;5232507192256082;2;0;False;152454;bc1pfmkyzmlh5rz0fceuydh378q2h3jh6ppsd3nd4svvpr5znnrxjn8qxj7k36
480;480;5539180727953526;0;0;False;0;
481;481;5539180727953526;1;0;False;10000;bc1pfhhrgu4xzzqqlhddv34g32uhdas4h8564gmm6xxzru83yepnnuastk2usn
482;482;5539180727953526;2;0;False;35800;bc1p9hprrtmml74960uw30nxvn2t6k3hd5027a0mmvfwxym4ca6cv9zsfr36cf
483;483;5725825215158426;0;0;False;0;
484;484;5725825215158426;1;0;False;10000;bc1p9e8dyyh59340kf4vmr4fhgqca8jd3fuxtald6w0eu92am5ypw6lqvvuadc
485;485;5725825215158426;2;0;False;20000;bc1pd0xnnvqpr8rqpz6teprstwghdfajjawjjzwrv0lzxtpsvt7vus2q04yw60
486;486;5740984515324306;0;0;False;546;bc1pqj2eheqq4medcymdpglyhwdf06606acjn2arhk6gh0tj57wanvgqwattc6
487;487;5864140841814742;0;0;False;0;
488;488;5864140841814742;1;0;False;10000;bc1pk95lgnyc9hwhcfw2n9ce23zhkl2p7246lc0xy4lvkctghqr9fywsa8rt20
489;489;5864140841814742;2;0;False;20000;bc1pwq6xjz5qe6sndemy0462j22k6ntu043qkxcwwu47ukvckduxgljqa4r4tv
490;490;6156977559232842;0;0;False;0;
491;491;6156977559232842;1;0;False;10000;bc1pmk30th4mxhjs4949jsggc6gn8mvtwsrshfhprqdtxjclrquz9m2ssn5h7l
492;492;6156977559232842;2;0;False;20000;bc1p0zsdhsv378f7c78gwaskcry20ttv6mwp45vy5gpteu00wp7np40ssu8ffx
493;493;6241740979997025;0;0;False;0;
494;494;6241740979997025;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
495;495;6241740979997025;2;0;False;152454;bc1payv3g5mc82snma8kxh8uevnlxnqst9qr5daprergl9v2fjqqkuhqsspdcg
496;496;6456864059768633;0;0;False;546;bc1puu4eka0pskww6zcfrd4epe9xpulhwd8fpxu4cjr9cwz3q6pddggsfekh5x
497;497;6456864059768633;1;0;False;11000;bc1pwjna8h2epv73aa4atmqfztm9mj25f957vdemprn7ezukygwcrz3sm5xk49
498;498;6456864059768633;2;0;False;0;
499;499;6456864059768633;3;0;False;121255;bc1puu4eka0pskww6zcfrd4epe9xpulhwd8fpxu4cjr9cwz3q6pddggsfekh5x
500;500;6516302915909220;0;0;False;0;
501;501;6516302915909220;1;0;False;546;bc1pmajpes9was3zdysxlw7wra3skfesvv24dk996tum0xcnymcymhls5tf499
502;502;6516302915909220;2;0;False;152454;bc1pkzag24pv9c5rknwfcas7vp6wrkrdzm69fch7d95ht5rk9uzm65mssckwts
503;503;6636641359078388;0;0;False;10000;bc1px9z0gsasju9m2d5cm90a2dxx5ky407q46aaf44daxwy3m6nx6neqqnfcv6
504;504;6636641359078388;1;0;False;10000;bc1pufn70hclzm48mwagwqlh0xwax867hzyvelgm0usada9mh58ju0vq6wm79p
505;505;6636641359078388;2;0;False;0;
506;506;7120991174939374;0;0;False;0;
507;507;7120991174939374;1;0;False;10000;bc1p96gvr2p3f5cx2csd0ll6pedvuz7vykvehrfyr4p48d7p5kuk0mdql8uwvc
508;508;7120991174939374;2;0;False;20000;bc1p4vctj8r7560s8wm7l3z2cml79gj40xh6hz0mky3tf6aqj7ws7pvq394qve
509;509;7132569201447512;0;0;False;0;
